05-26-22 03:17:36 INFO   Starting
05-26-22 03:17:49 INFO   Configuring stream compare
05-26-22 03:17:51 INFO   Stop continous acquire for lc-input
05-26-22 03:17:51 INFO   Stop continous acquire for lc-ASIC
05-26-22 03:17:51 INFO   Stop continous acquire for lc-emulator
05-26-22 03:17:51 INFO   Configure continous acquire
05-26-22 03:17:52 INFO   Starting stream compare (CTRL-C to stop and do capture and I2C compare)
05-26-22 03:17:52 INFO   Stream compare, word count 18607, error count 0
05-26-22 03:17:53 INFO   Stream compare, word count 40103767, error count 0
05-26-22 03:17:54 INFO   Stream compare, word count 80189603, error count 0
05-26-22 03:17:55 INFO   Stream compare, word count 120276902, error count 0
05-26-22 03:17:56 INFO   Stream compare, word count 160361647, error count 0
05-26-22 03:17:57 INFO   Stream compare, word count 200449400, error count 0
05-26-22 03:17:58 INFO   Stream compare, word count 240538766, error count 0
05-26-22 03:17:59 INFO   Stream compare, word count 280632690, error count 0
05-26-22 03:18:00 INFO   Stream compare, word count 320718814, error count 0
05-26-22 03:18:01 INFO   Stream compare, word count 360804473, error count 0
05-26-22 03:18:02 INFO   Stream compare, word count 400890762, error count 0
05-26-22 03:18:03 INFO   Stream compare, word count 440980291, error count 0
05-26-22 03:18:04 INFO   Stream compare, word count 481068294, error count 0
05-26-22 03:18:05 INFO   Stream compare, word count 521155890, error count 0
05-26-22 03:18:06 INFO   Stream compare, word count 561241651, error count 0
05-26-22 03:18:07 INFO   Stream compare, word count 601330477, error count 0
05-26-22 03:18:08 INFO   Stream compare, word count 641424715, error count 0
05-26-22 03:18:09 INFO   Stream compare, word count 681497627, error count 0
05-26-22 03:18:10 INFO   Stream compare, word count 721584952, error count 0
05-26-22 03:18:11 INFO   Stream compare, word count 761673160, error count 0
05-26-22 03:18:12 INFO   Stream compare, word count 801758016, error count 0
05-26-22 03:18:13 INFO   Stream compare, word count 841845153, error count 0
05-26-22 03:18:14 INFO   Stream compare, word count 881930139, error count 0
05-26-22 03:18:15 INFO   Stream compare, word count 921978181, error count 0
05-26-22 03:18:16 INFO   Stream compare, word count 962064435, error count 0
05-26-22 03:18:17 INFO   Stream compare, word count 1002140876, error count 0
05-26-22 03:18:18 INFO   Stream compare, word count 1042232443, error count 0
05-26-22 03:18:19 INFO   Stream compare, word count 1082321132, error count 0
05-26-22 03:18:20 INFO   Stream compare, word count 1122406251, error count 0
05-26-22 03:18:21 INFO   Stream compare, word count 1162459004, error count 0
05-26-22 03:18:22 INFO   Stream compare, word count 1202547041, error count 0
05-26-22 03:18:23 INFO   Stream compare, word count 1242643615, error count 0
05-26-22 03:18:24 INFO   Stream compare, word count 1282734562, error count 0
05-26-22 03:18:25 INFO   Stream compare, word count 1322820709, error count 0
05-26-22 03:18:26 INFO   Stream compare, word count 1362906783, error count 0
05-26-22 03:18:27 INFO   Stream compare, word count 1402995361, error count 0
05-26-22 03:18:28 INFO   Stream compare, word count 1443087522, error count 0
05-26-22 03:18:29 INFO   Stream compare, word count 1483148168, error count 0
05-26-22 03:18:30 INFO   Stream compare, word count 1523233318, error count 0
05-26-22 03:18:31 INFO   Stream compare, word count 1563319669, error count 0
05-26-22 03:18:32 INFO   Stream compare, word count 1603404133, error count 0
05-26-22 03:18:33 INFO   Stream compare, word count 1643492144, error count 0
05-26-22 03:18:34 INFO   Stream compare, word count 1683578705, error count 0
05-26-22 03:18:35 INFO   Stream compare, word count 1723666323, error count 0
05-26-22 03:18:36 INFO   Stream compare, word count 1763741413, error count 0
05-26-22 03:18:37 INFO   Stream compare, word count 1803828658, error count 0
05-26-22 03:18:38 INFO   Stream compare, word count 1843902422, error count 0
05-26-22 03:18:39 INFO   Stream compare, word count 1883988822, error count 0
05-26-22 03:18:40 INFO   Stream compare, word count 1924261187, error count 0
05-26-22 03:18:41 INFO   Stream compare, word count 1964347441, error count 0
05-26-22 03:18:42 INFO   Stream compare, word count 2004432246, error count 0
05-26-22 03:18:43 INFO   Stream compare, word count 2044521263, error count 0
05-26-22 03:18:44 INFO   Stream compare, word count 2084609782, error count 0
05-26-22 03:18:45 INFO   Stream compare, word count 2124696454, error count 0
05-26-22 03:18:46 INFO   Stream compare, word count 2164785074, error count 0
05-26-22 03:18:47 INFO   Stream compare, word count 2204873203, error count 0
05-26-22 03:18:48 INFO   Stream compare, word count 2244964108, error count 0
05-26-22 03:18:49 INFO   Stream compare, word count 2285049290, error count 0
05-26-22 03:18:50 INFO   Stream compare, word count 2325133987, error count 0
05-26-22 03:18:51 INFO   Stream compare, word count 2365220965, error count 0
05-26-22 03:18:52 INFO   Stream compare, word count 2405307996, error count 0
05-26-22 03:18:53 INFO   Stream compare, word count 2445396374, error count 0
05-26-22 03:18:54 INFO   Stream compare, word count 2485481596, error count 0
05-26-22 03:18:55 INFO   Stream compare, word count 2525570220, error count 0
05-26-22 03:18:56 INFO   Stream compare, word count 2565655385, error count 0
05-26-22 03:18:57 INFO   Stream compare, word count 2605745877, error count 0
05-26-22 03:18:58 INFO   Stream compare, word count 2645839169, error count 0
05-26-22 03:18:59 INFO   Stream compare, word count 2685925021, error count 0
05-26-22 03:19:00 INFO   Stream compare, word count 2726009845, error count 0
05-26-22 03:19:01 INFO   Stream compare, word count 2766094753, error count 0
05-26-22 03:19:02 INFO   Stream compare, word count 2806179804, error count 0
05-26-22 03:19:03 INFO   Stream compare, word count 2846269847, error count 0
05-26-22 03:19:04 INFO   Stream compare, word count 2886357420, error count 0
05-26-22 03:19:05 INFO   Stream compare, word count 2926442095, error count 0
05-26-22 03:19:06 INFO   Stream compare, word count 2966529175, error count 0
05-26-22 03:19:07 INFO   Stream compare, word count 3006616971, error count 0
05-26-22 03:19:08 INFO   Stream compare, word count 3046710512, error count 0
05-26-22 03:19:09 INFO   Stream compare, word count 3086802304, error count 0
05-26-22 03:19:10 INFO   Stream compare, word count 3126890717, error count 0
05-26-22 03:19:11 INFO   Stream compare, word count 3166976081, error count 0
05-26-22 03:19:12 INFO   Stream compare, word count 3207061038, error count 0
05-26-22 03:19:13 INFO   Stream compare, word count 3247148974, error count 0
05-26-22 03:19:14 INFO   Stream compare, word count 3287234857, error count 0
05-26-22 03:19:15 INFO   Stream compare, word count 3327325291, error count 0
05-26-22 03:19:16 INFO   Stream compare, word count 3367412460, error count 0
05-26-22 03:19:17 INFO   Stream compare, word count 3407501330, error count 0
05-26-22 03:19:18 INFO   Stream compare, word count 3447588611, error count 0
05-26-22 03:19:19 INFO   Stream compare, word count 3487676337, error count 0
05-26-22 03:19:20 INFO   Stream compare, word count 3527760968, error count 0
05-26-22 03:19:21 INFO   Stream compare, word count 3567847475, error count 0
05-26-22 03:19:22 INFO   Stream compare, word count 3607936796, error count 0
05-26-22 03:19:23 INFO   Stream compare, word count 3648027977, error count 0
05-26-22 03:19:24 INFO   Stream compare, word count 3688113898, error count 0
05-26-22 03:19:25 INFO   Stream compare, word count 3728199234, error count 0
05-26-22 03:19:26 INFO   Stream compare, word count 3768285374, error count 0
05-26-22 03:19:27 INFO   Stream compare, word count 3808375518, error count 0
05-26-22 03:19:28 INFO   Stream compare, word count 3848470474, error count 0
05-26-22 03:19:29 INFO   Stream compare, word count 3888550303, error count 0
05-26-22 03:19:30 INFO   Stream compare, word count 3928636513, error count 0
05-26-22 03:19:31 INFO   Stream compare, word count 3968722180, error count 0
05-26-22 03:19:32 INFO   Stream compare, word count 4008807271, error count 0
05-26-22 03:19:33 INFO   Stream compare, word count 4049080940, error count 0
05-26-22 03:19:34 INFO   Stream compare, word count 4089168233, error count 0
05-26-22 03:19:35 INFO   Stream compare, word count 4129255864, error count 0
05-26-22 03:19:36 INFO   Stream compare, word count 4169340383, error count 0
05-26-22 03:19:37 INFO   Stream compare, word count 4209429117, error count 0
05-26-22 03:19:38 INFO   Stream compare, word count 4249522363, error count 0
05-26-22 03:19:39 INFO   Stream compare, word count 4289611300, error count 0
05-26-22 03:19:40 INFO   Stream compare, word count 34703533, error count 0
05-26-22 03:19:41 INFO   Stream compare, word count 74788605, error count 0
05-26-22 03:19:42 INFO   Stream compare, word count 114873970, error count 0
05-26-22 03:19:43 INFO   Stream compare, word count 154961984, error count 0
05-26-22 03:19:44 INFO   Stream compare, word count 195048674, error count 0
05-26-22 03:19:45 INFO   Stream compare, word count 235138389, error count 0
05-26-22 03:19:46 INFO   Stream compare, word count 275229458, error count 0
05-26-22 03:19:47 INFO   Stream compare, word count 315317065, error count 0
05-26-22 03:19:48 INFO   Stream compare, word count 355409188, error count 0
05-26-22 03:19:49 INFO   Stream compare, word count 395496735, error count 0
05-26-22 03:19:50 INFO   Stream compare, word count 435589791, error count 0
05-26-22 03:19:51 INFO   Stream compare, word count 475665450, error count 0
05-26-22 03:19:52 INFO   Stream compare, word count 515754517, error count 0
05-26-22 03:19:53 INFO   Stream compare, word count 555847441, error count 0
05-26-22 03:19:54 INFO   Stream compare, word count 595937185, error count 0
05-26-22 03:19:55 INFO   Stream compare, word count 636025687, error count 0
05-26-22 03:19:56 INFO   Stream compare, word count 676117423, error count 0
05-26-22 03:19:57 INFO   Stream compare, word count 716213813, error count 0
05-26-22 03:19:58 INFO   Stream compare, word count 756311812, error count 0
05-26-22 03:19:59 INFO   Stream compare, word count 796406243, error count 0
05-26-22 03:20:00 INFO   Stream compare, word count 836495696, error count 0
05-26-22 03:20:01 INFO   Stream compare, word count 876585503, error count 0
05-26-22 03:20:02 INFO   Stream compare, word count 916677996, error count 0
05-26-22 03:20:03 INFO   Stream compare, word count 956773496, error count 0
05-26-22 03:20:04 INFO   Stopping
05-26-22 03:20:04 INFO   Stream compare, word count 996767347, error count 0
05-26-22 03:20:16 INFO   RO Matches
05-26-22 03:20:16 INFO   RW Matches
