01-01-70 00:28:20 INFO   Starting
01-01-70 00:28:33 INFO   Configuring stream compare
01-01-70 00:28:36 INFO   Stop continous acquire for lc-input
01-01-70 00:28:36 INFO   Stop continous acquire for lc-ASIC
01-01-70 00:28:36 INFO   Stop continous acquire for lc-emulator
01-01-70 00:28:36 INFO   Configure continous acquire
01-01-70 00:28:36 INFO   Starting stream compare (CTRL-C to stop and do capture and I2C compare)
01-01-70 00:28:36 INFO   Stream compare, word count 18220, error count 0
01-01-70 00:28:37 INFO   Stream compare, word count 40102952, error count 0
01-01-70 00:28:38 INFO   Stream compare, word count 80188387, error count 0
01-01-70 00:28:39 INFO   Stream compare, word count 120275555, error count 0
01-01-70 00:28:40 INFO   Stream compare, word count 160366549, error count 0
01-01-70 00:28:41 INFO   Stream compare, word count 200453602, error count 0
01-01-70 00:28:42 INFO   Stream compare, word count 240550840, error count 0
01-01-70 00:28:43 INFO   Stream compare, word count 280639596, error count 0
01-01-70 00:28:44 INFO   Stream compare, word count 320725671, error count 0
01-01-70 00:28:45 INFO   Stream compare, word count 360811903, error count 0
01-01-70 00:28:46 INFO   Stream compare, word count 400897237, error count 0
01-01-70 00:28:47 INFO   Stream compare, word count 440985072, error count 0
01-01-70 00:28:48 INFO   Stream compare, word count 481078458, error count 0
01-01-70 00:28:49 INFO   Stream compare, word count 521168775, error count 0
01-01-70 00:28:50 INFO   Stream compare, word count 561259419, error count 0
01-01-70 00:28:51 INFO   Stream compare, word count 601344966, error count 0
01-01-70 00:28:52 INFO   Stream compare, word count 641431107, error count 0
01-01-70 00:28:53 INFO   Stream compare, word count 681517269, error count 0
01-01-70 00:28:54 INFO   Stream compare, word count 721611127, error count 0
01-01-70 00:28:55 INFO   Stream compare, word count 761698796, error count 0
01-01-70 00:28:56 INFO   Stream compare, word count 801784182, error count 0
01-01-70 00:28:57 INFO   Stream compare, word count 841872994, error count 0
01-01-70 00:28:58 INFO   Stream compare, word count 881958653, error count 0
01-01-70 00:28:59 INFO   Stream compare, word count 922015900, error count 0
01-01-70 00:29:00 INFO   Stream compare, word count 962116709, error count 1
01-01-70 00:29:01 INFO   Stream compare, word count 1002205246, error count 2
01-01-70 00:29:02 INFO   Stream compare, word count 1042291017, error count 2
01-01-70 00:29:03 INFO   Stream compare, word count 1082377523, error count 2
01-01-70 00:29:04 INFO   Stream compare, word count 1122463007, error count 2
01-01-70 00:29:05 INFO   Stream compare, word count 1162549634, error count 2
01-01-70 00:29:06 INFO   Stream compare, word count 1202643141, error count 3
01-01-70 00:29:07 INFO   Stream compare, word count 1242734257, error count 3
01-01-70 00:29:08 INFO   Stream compare, word count 1282821703, error count 3
01-01-70 00:29:09 INFO   Stream compare, word count 1322909914, error count 3
01-01-70 00:29:10 INFO   Stream compare, word count 1363000265, error count 3
01-01-70 00:29:11 INFO   Stream compare, word count 1403086026, error count 3
01-01-70 00:29:12 INFO   Stream compare, word count 1443180157, error count 5
01-01-70 00:29:13 INFO   Stream compare, word count 1483270058, error count 5
01-01-70 00:29:14 INFO   Stream compare, word count 1523356489, error count 5
01-01-70 00:29:15 INFO   Stream compare, word count 1563443872, error count 5
01-01-70 00:29:16 INFO   Stream compare, word count 1603529538, error count 5
01-01-70 00:29:17 INFO   Stream compare, word count 1643618265, error count 5
01-01-70 00:29:18 INFO   Stream compare, word count 1683711362, error count 5
01-01-70 00:29:19 INFO   Stream compare, word count 1723801223, error count 5
01-01-70 00:29:20 INFO   Stream compare, word count 1763891635, error count 5
01-01-70 00:29:21 INFO   Stream compare, word count 1803979187, error count 5
01-01-70 00:29:22 INFO   Stream compare, word count 1844064306, error count 5
01-01-70 00:29:23 INFO   Stream compare, word count 1884150195, error count 5
01-01-70 00:29:24 INFO   Stream compare, word count 1924419222, error count 5
01-01-70 00:29:25 INFO   Stream compare, word count 1964507172, error count 6
01-01-70 00:29:26 INFO   Stream compare, word count 2004592158, error count 6
01-01-70 00:29:27 INFO   Stream compare, word count 2044679708, error count 7
01-01-70 00:29:28 INFO   Stream compare, word count 2084730501, error count 8
01-01-70 00:29:29 INFO   Stream compare, word count 2124826181, error count 8
01-01-70 00:29:30 INFO   Stream compare, word count 2164918397, error count 8
01-01-70 00:29:31 INFO   Stream compare, word count 2205003963, error count 8
01-01-70 00:29:32 INFO   Stream compare, word count 2245089626, error count 8
01-01-70 00:29:33 INFO   Stream compare, word count 2285177043, error count 8
01-01-70 00:29:34 INFO   Stream compare, word count 2325266349, error count 9
01-01-70 00:29:35 INFO   Stream compare, word count 2365359508, error count 9
01-01-70 00:29:36 INFO   Stream compare, word count 2405447855, error count 9
01-01-70 00:29:37 INFO   Stream compare, word count 2445536765, error count 10
01-01-70 00:29:38 INFO   Stream compare, word count 2485623151, error count 10
01-01-70 00:29:39 INFO   Stream compare, word count 2525694031, error count 10
01-01-70 00:29:40 INFO   Stream compare, word count 2565784831, error count 10
01-01-70 00:29:41 INFO   Stream compare, word count 2605853068, error count 11
01-01-70 00:29:42 INFO   Stream compare, word count 2645940682, error count 11
01-01-70 00:29:43 INFO   Stream compare, word count 2686026556, error count 11
01-01-70 00:29:44 INFO   Stream compare, word count 2726112171, error count 11
01-01-70 00:29:45 INFO   Stream compare, word count 2766198351, error count 11
01-01-70 00:29:46 INFO   Stream compare, word count 2806283376, error count 11
01-01-70 00:29:47 INFO   Stream compare, word count 2846379359, error count 11
01-01-70 00:29:48 INFO   Stream compare, word count 2886468204, error count 11
01-01-70 00:29:49 INFO   Stream compare, word count 2926560593, error count 11
01-01-70 00:29:50 INFO   Stream compare, word count 2966651508, error count 11
01-01-70 00:29:51 INFO   Stream compare, word count 3006737854, error count 12
01-01-70 00:29:52 INFO   Stream compare, word count 3046823538, error count 12
01-01-70 00:29:53 INFO   Stream compare, word count 3086917390, error count 12
01-01-70 00:29:54 INFO   Stream compare, word count 3127005158, error count 12
01-01-70 00:29:55 INFO   Stream compare, word count 3167090573, error count 12
01-01-70 00:29:56 INFO   Stream compare, word count 3207176881, error count 13
01-01-70 00:29:57 INFO   Stream compare, word count 3247266658, error count 13
01-01-70 00:29:58 INFO   Stream compare, word count 3287352600, error count 13
01-01-70 00:29:59 INFO   Stream compare, word count 3327449565, error count 13
01-01-70 00:30:00 INFO   Stream compare, word count 3367545327, error count 13
01-01-70 00:30:01 INFO   Stream compare, word count 3407614993, error count 13
01-01-70 00:30:02 INFO   Stream compare, word count 3447700581, error count 13
01-01-70 00:30:03 INFO   Stream compare, word count 3487786621, error count 13
01-01-70 00:30:04 INFO   Stream compare, word count 3527872329, error count 13
01-01-70 00:30:05 INFO   Stream compare, word count 3567966168, error count 13
01-01-70 00:30:06 INFO   Stream compare, word count 3608053572, error count 13
01-01-70 00:30:07 INFO   Stream compare, word count 3648141964, error count 13
01-01-70 00:30:08 INFO   Stream compare, word count 3688227447, error count 14
01-01-70 00:30:09 INFO   Stream compare, word count 3728317381, error count 14
01-01-70 00:30:10 INFO   Stream compare, word count 3768411847, error count 14
01-01-70 00:30:11 INFO   Stream compare, word count 3808505103, error count 14
01-01-70 00:30:12 INFO   Stream compare, word count 3848578796, error count 14
01-01-70 00:30:13 INFO   Stream compare, word count 3888665157, error count 14
01-01-70 00:30:14 INFO   Stream compare, word count 3928750454, error count 14
01-01-70 00:30:15 INFO   Stream compare, word count 3968835801, error count 14
01-01-70 00:30:16 INFO   Stream compare, word count 4008922893, error count 14
01-01-70 00:30:17 INFO   Stream compare, word count 4049019204, error count 15
01-01-70 00:30:18 INFO   Stream compare, word count 4089107436, error count 15
01-01-70 00:30:19 INFO   Stream compare, word count 4129195105, error count 15
01-01-70 00:30:20 INFO   Stream compare, word count 4169293072, error count 15
01-01-70 00:30:21 INFO   Stream compare, word count 4209397947, error count 15
01-01-70 00:30:22 INFO   Stream compare, word count 4249494807, error count 15
01-01-70 00:30:23 INFO   Stream compare, word count 4289585649, error count 15
01-01-70 00:30:24 INFO   Stream compare, word count 34710270, error count 15
01-01-70 00:30:25 INFO   Stream compare, word count 74806301, error count 15
01-01-70 00:30:26 INFO   Stream compare, word count 114897037, error count 15
01-01-70 00:30:27 INFO   Stream compare, word count 154999770, error count 15
01-01-70 00:30:28 INFO   Stream compare, word count 195095164, error count 15
01-01-70 00:30:29 INFO   Stream compare, word count 235188205, error count 15
01-01-70 00:30:30 INFO   Stream compare, word count 275285378, error count 15
01-01-70 00:30:31 INFO   Stream compare, word count 315377830, error count 15
01-01-70 00:30:32 INFO   Stream compare, word count 355467912, error count 15
01-01-70 00:30:33 INFO   Stream compare, word count 395539329, error count 15
01-01-70 00:30:34 INFO   Stream compare, word count 435641941, error count 15
01-01-70 00:30:35 INFO   Stream compare, word count 475732424, error count 15
01-01-70 00:30:36 INFO   Stream compare, word count 515822361, error count 15
01-01-70 00:30:37 INFO   Stream compare, word count 555915657, error count 15
01-01-70 00:30:38 INFO   Stream compare, word count 596004659, error count 15
01-01-70 00:30:39 INFO   Stream compare, word count 636108949, error count 15
01-01-70 00:30:40 INFO   Stream compare, word count 676205169, error count 16
01-01-70 00:30:41 INFO   Stream compare, word count 716301009, error count 16
01-01-70 00:30:42 INFO   Stream compare, word count 756401627, error count 16
01-01-70 00:30:43 INFO   Stream compare, word count 796492664, error count 16
01-01-70 00:30:44 INFO   Stream compare, word count 836583840, error count 16
01-01-70 00:30:45 INFO   Stream compare, word count 876654686, error count 16
01-01-70 00:30:46 INFO   Stream compare, word count 916744382, error count 16
01-01-70 00:30:47 INFO   Stream compare, word count 956836424, error count 17
01-01-70 00:30:48 INFO   Stream compare, word count 996925470, error count 17
01-01-70 00:30:49 INFO   Stream compare, word count 1037018460, error count 18
01-01-70 00:30:50 INFO   Stream compare, word count 1077121857, error count 18
01-01-70 00:30:51 INFO   Stream compare, word count 1117215131, error count 18
01-01-70 00:30:52 INFO   Stream compare, word count 1157304678, error count 18
01-01-70 00:30:53 INFO   Stream compare, word count 1197402186, error count 19
01-01-70 00:30:54 INFO   Stream compare, word count 1237506851, error count 19
01-01-70 00:30:55 INFO   Stream compare, word count 1277604673, error count 19
01-01-70 00:30:56 INFO   Stream compare, word count 1317709103, error count 19
01-01-70 00:30:57 INFO   Stream compare, word count 1357800326, error count 19
01-01-70 00:30:58 INFO   Stream compare, word count 1397885903, error count 20
01-01-70 00:30:59 INFO   Stream compare, word count 1437973171, error count 20
01-01-70 00:31:00 INFO   Stream compare, word count 1478064850, error count 20
01-01-70 00:31:01 INFO   Stream compare, word count 1518154720, error count 20
01-01-70 00:31:02 INFO   Stream compare, word count 1558247799, error count 20
01-01-70 00:31:03 INFO   Stream compare, word count 1598336587, error count 20
01-01-70 00:31:04 INFO   Stream compare, word count 1638421937, error count 20
01-01-70 00:31:05 INFO   Stream compare, word count 1678507931, error count 20
01-01-70 00:31:06 INFO   Stream compare, word count 1718577271, error count 20
01-01-70 00:31:07 INFO   Stream compare, word count 1758664596, error count 20
01-01-70 00:31:08 INFO   Stream compare, word count 1798940271, error count 20
01-01-70 00:31:09 INFO   Stream compare, word count 1839029725, error count 20
01-01-70 00:31:10 INFO   Stream compare, word count 1879121231, error count 20
01-01-70 00:31:11 INFO   Stream compare, word count 1919209699, error count 20
01-01-70 00:31:12 INFO   Stream compare, word count 1959295552, error count 20
01-01-70 00:31:13 INFO   Stream compare, word count 1999379431, error count 20
01-01-70 00:31:14 INFO   Stream compare, word count 2039466295, error count 20
01-01-70 00:31:15 INFO   Stream compare, word count 2079552547, error count 20
01-01-70 00:31:16 INFO   Stream compare, word count 2119640936, error count 20
01-01-70 00:31:17 INFO   Stream compare, word count 2159698796, error count 20
01-01-70 00:31:18 INFO   Stream compare, word count 2199783070, error count 20
01-01-70 00:31:19 INFO   Stream compare, word count 2239878713, error count 20
01-01-70 00:31:20 INFO   Stream compare, word count 2279971035, error count 20
01-01-70 00:31:21 INFO   Stream compare, word count 2320057317, error count 20
